"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_7806",-2.4181904510089,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8591",-2.75866068847707,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Neoantennariellaceae","g__Cippumomyces","s__mortalis","negative"
"Pityogenes hopkinsi","ASV_8844",-2.16424064506466,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Hamatocanthoscyphaceae","g__Xenopolyscytalum","s__pinea","negative"
"Pityogenes hopkinsi","ASV_9124",-3.11678141229593,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Phanerochaetaceae","g__Hapalopilus","s__rutilans","negative"
"Pityogenes hopkinsi","ASV_9156",-1.76846048861279,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Pezizomycotina_cls_Incertae_sedis","o__Pezizomycotina_ord_Incertae_sedis","f__Pezizomycotina_fam_Incertae_sedis","g__Neomelanconium","s__gelatosporum","negative"
"Pityogenes hopkinsi","ASV_9831",-2.32520329458411,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10143",-3.38656264368038,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Tricholomataceae","g__Resupinatus","s__americanus","negative"
"Pityogenes hopkinsi","ASV_10173",-2.49934712437765,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Mycocaliciales","f__Mycocaliciaceae","g__Phaeocalicium","s__curtisii","negative"
"Pityogenes hopkinsi","ASV_10291",-2.46726364833383,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Pleurotaceae","g__Hohenbuehelia","s__carlothornii","negative"
"Pityogenes hopkinsi","ASV_10312",-3.09709437952299,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Sphaerulina",NA,"negative"
"Pityogenes hopkinsi","ASV_12800",-2.781073030636,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Stereaceae","g__Stereum",NA,"negative"
"Pityogenes hopkinsi","ASV_13666",-2.56148832532036,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricostilbomycetes","o__Agaricostilbales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_14052",-2.90561468780338,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_14209",-3.3098244310938,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_14316",-2.67368160368366,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Hyphodermataceae","g__Hyphoderma","s__microporoides","negative"
"Pityogenes hopkinsi","ASV_15146",-3.02434869733597,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Irpicaceae","g__Irpex","s__lacteus","negative"
"Pityogenes hopkinsi","ASV_15988",-2.23684121772037,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_16482",-1.91595334251779,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_17215",-2.22715305597641,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_17697",2.65441162570219,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_18126",-2.34472734610253,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_18169",-2.44574884578635,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Trichomonascaceae","g__Spencermartinsiella","s__europaea","negative"
"Pityogenes hopkinsi","ASV_18375",-2.61139068499092,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__calciphila","negative"
"Pityogenes hopkinsi","ASV_19273",-3.06350470508946,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_19786",-3.19585353573482,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium","s__herbarum","negative"
"Pityogenes hopkinsi","ASV_21321",-2.18239925488389,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Perusta",NA,"negative"
"Pityogenes hopkinsi","ASV_23284",-2.24774808235127,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_24655",-3.08622841112183,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Pisorisporiales","f__Pisorisporiaceae","g__Achroceratosphaeria",NA,"negative"
"Pityogenes hopkinsi","ASV_24676",-2.32857830503765,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_24700",-2.81766124048375,0.006,0.0779754098360656,0.838907857546637,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariomycetes_ord_Incertae_sedis","f__Sordariomycetes_fam_Incertae_sedis","g__Rhamphoria","s__pyriformis","negative"
"Pityogenes hopkinsi","ASV_127",2.91510820939465,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Thelebolales","f__Pseudeurotiaceae","g__Hyphozyma","s__roseonigra","positive"
"Pityogenes hopkinsi","ASV_153",3.37052641947485,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mytilinidiales","f__Mytilinidiaceae","g__Mytilinidion","s__insulare","positive"
"Pityogenes hopkinsi","ASV_408",2.61531226752018,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae","g__Capnobotryella","s__renispora","positive"
"Pityogenes hopkinsi","ASV_430",-2.8507312776303,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_462",2.24712143445927,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Sydowia","s__polyspora","positive"
"Pityogenes hopkinsi","ASV_726",2.75253779794306,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Pachyramichloridium","s__pini","positive"
"Pityogenes hopkinsi","ASV_736",2.70007080511398,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Dermateaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_1238",-2.43910267198883,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_1609",-2.4055003469707,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Neosetophoma","s__samarorum","negative"
"Pityogenes hopkinsi","ASV_1720",-2.77942454092057,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_1814",-2.73976856886377,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_2227",-2.57987592030376,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycetales_fam_Incertae_sedis","g__Candida","s__piceae","negative"
"Pityogenes hopkinsi","ASV_2617",-2.8981131700461,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Erythrobasidiales","f__Erythrobasidiaceae","g__Erythrobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_2729",-2.58178076060381,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_2789",3.53827050497279,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Meruliaceae","g__Phlebia","s__radiata","positive"
"Pityogenes hopkinsi","ASV_2920",2.75905922394811,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Arthoniomycetes","o__Lichenostigmatales","f__Lichenostigmatales_fam_Incertae_sedis","g__Lichenostigmatales_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_3009",-2.15919578724359,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae","g__Parafenestella","s__salicis","negative"
"Pityogenes hopkinsi","ASV_3253",2.93670293036796,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_3658",2.72384906061764,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lophiotremataceae","g__Atrocalyx",NA,"positive"
"Pityogenes hopkinsi","ASV_4039",-2.51314993860158,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma","s__phylloplanum","negative"
"Pityogenes hopkinsi","ASV_4311",-2.95412437210813,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_4461",2.95974222995653,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Trechisporales","f__Trechisporales_fam_Incertae_sedis","g__Sertulicium","s__jacksonii","positive"
"Pityogenes hopkinsi","ASV_5622",-3.2338576917468,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora",NA,"negative"
"Pityogenes hopkinsi","ASV_6322",4.21093980286596,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mytilinidiales","f__Mytilinidiaceae","g__Mytilinidion","s__insulare","positive"
"Pityogenes hopkinsi","ASV_6377",-2.6431113027827,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Schizophyllaceae","g__Schizophyllum","s__commune","negative"
"Pityogenes hopkinsi","ASV_6496",2.09296165716389,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Crepidotaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_6523",-2.61230649213326,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7046",-3.03654518336473,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7527",-2.8134246295617,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Togniniales","f__Togniniaceae","g__Phaeoacremonium","s__subulatum","negative"
"Pityogenes hopkinsi","ASV_8783",-2.701488060709,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycopsidaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10510",-2.97681130535631,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Valsa",NA,"negative"
"Pityogenes hopkinsi","ASV_10518",-3.36523338682278,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_10910",-2.18670242483215,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_12368",-2.68139511353442,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Carcinomycetaceae","g__Carcinomyces","s__polyporinus","negative"
"Pityogenes hopkinsi","ASV_13609",-2.94039332915811,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Schizoporaceae","g__Oxyporus","s__corticola","negative"
"Pityogenes hopkinsi","ASV_15972",-3.03724623685179,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Dothidea",NA,"negative"
"Pityogenes hopkinsi","ASV_17214",-2.80076380660549,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_17680",-2.19322069447543,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_18329",-2.20341917662453,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Rhinocladiella","s__coryli","negative"
"Pityogenes hopkinsi","ASV_21247",-2.36087730029747,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma","s__minutisporum","negative"
"Pityogenes hopkinsi","ASV_22460",-2.02981810136643,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_23819",-2.93887066386985,0.007,0.0832908067542214,0.844156996587031,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium",NA,"negative"
