"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_2698",3.31480483441816,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiaceae","g__Claussenomyces","s__olivaceus","positive"
"Pityogenes hopkinsi","ASV_2714",2.88271991103964,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Exobasidiales","f__Exobasidiaceae","g__Exobasidium","s__japonicum","positive"
"Pityogenes hopkinsi","ASV_2729",-3.03280906752612,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_2746",3.02065735321211,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Exobasidiales","f__Exobasidiaceae","g__Exobasidium",NA,"positive"
"Pityogenes hopkinsi","ASV_2789",4.55415833159664,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Meruliaceae","g__Phlebia","s__radiata","positive"
"Pityogenes hopkinsi","ASV_2955",4.10357008413562,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_3049",2.69140479745127,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariomycetes_ord_Incertae_sedis","f__Sordariomycetes_fam_Incertae_sedis","g__Oncopodiella",NA,"positive"
"Pityogenes hopkinsi","ASV_3066",3.0833998472932,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Tricholomataceae","g__Panellus","s__stipticus","positive"
"Pityogenes hopkinsi","ASV_3245",2.86936284950392,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__stigma","positive"
"Pityogenes hopkinsi","ASV_3305",-2.72906553695852,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Paracamarosporium",NA,"negative"
"Pityogenes hopkinsi","ASV_3550",4.26881993611781,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_3687",-3.1637234201533,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Meruliaceae","g__Scopuloides",NA,"negative"
"Pityogenes hopkinsi","ASV_3702",3.67253485642339,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Sirotrema","s__translucens","positive"
"Pityogenes hopkinsi","ASV_3741",3.3368715491059,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrypella",NA,"positive"
"Pityogenes hopkinsi","ASV_3795",-2.85822008908801,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_3915",2.72688123025798,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Melanchlenus",NA,"positive"
"Pityogenes hopkinsi","ASV_3916",-2.44507761518829,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_4432",3.08767055513477,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_4461",3.55549268340761,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Trechisporales","f__Trechisporales_fam_Incertae_sedis","g__Sertulicium","s__jacksonii","positive"
"Pityogenes hopkinsi","ASV_4878",3.1886453158,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Pityogenes hopkinsi","ASV_5142",-3.02512650567152,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Pityogenes hopkinsi","ASV_5622",-3.70873865657349,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora",NA,"negative"
"Pityogenes hopkinsi","ASV_5684",-2.87467945300545,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_5900",-3.1866984004915,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6014",-3.21549785892064,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Chytridiomycota","c__Spizellomycetes","o__Spizellomycetales","f__Powellomycetaceae","g__Thoreauomyces",NA,"negative"
"Pityogenes hopkinsi","ASV_6048",3.22952457760506,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Schizoporaceae","g__Xylodon","s__radula","positive"
"Pityogenes hopkinsi","ASV_6079",-3.20093894759693,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_6126",-3.0345436999353,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae","g__Monilinia","s__ssiori","negative"
"Pityogenes hopkinsi","ASV_6237",5.04100706429584,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"positive"
"Pityogenes hopkinsi","ASV_6296",-2.96884588645139,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Pucciniomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6377",-2.92832537825779,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Schizophyllaceae","g__Schizophyllum","s__commune","negative"
"Pityogenes hopkinsi","ASV_6523",-2.32585006379021,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6589",-2.90903490068896,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora",NA,"negative"
"Pityogenes hopkinsi","ASV_7004",-2.61232453697191,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Microbotryomycetes_ord_Incertae_sedis","f__Microbotryomycetes_fam_Incertae_sedis","g__Curvibasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_7473",-2.8844653313062,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Capronia","s__acutiseta","negative"
"Pityogenes hopkinsi","ASV_7558",-2.63458027828583,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7825",3.67325829745623,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Marthamycetales","f__Marthamycetaceae","g__Propolis",NA,"positive"
"Pityogenes hopkinsi","ASV_8002",-2.53886951063732,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Tricholomataceae","g__Resupinatus","s__americanus","negative"
"Pityogenes hopkinsi","ASV_8177",-3.86548208455568,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_8396",-3.73446357015208,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Valsa",NA,"negative"
"Pityogenes hopkinsi","ASV_8486",-2.95181778612789,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_9496",-2.81610404395063,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Chalara","s__microspora","negative"
"Pityogenes hopkinsi","ASV_9635",-2.93435205186083,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_9934",-3.49051280884926,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromataceae","g__Microstroma",NA,"negative"
"Pityogenes hopkinsi","ASV_9981",-2.6735049283537,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Cucurbitariaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_10278",-3.84870230641933,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Ostropales","f__Spirographaceae","g__Spirographa","s__fusisporella","negative"
"Pityogenes hopkinsi","ASV_10510",-2.76911166986269,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Valsa",NA,"negative"
"Pityogenes hopkinsi","ASV_10925",-3.58261634489507,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_11601",-3.70535682819391,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_11720",-3.70243197835384,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricostilbomycetes","o__Agaricostilbales","f__Jianyuniaceae","g__Jianyunia",NA,"negative"
"Pityogenes hopkinsi","ASV_11736",-3.56439642214664,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_11991",-2.21294722583784,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_12097",3.71132205150555,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Verrucariales","f__Verrucariaceae","g__Verrucariaceae_gen_Incertae_sedis",NA,"positive"
"Pityogenes hopkinsi","ASV_12187",-3.68735527253076,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_12828",-2.42724088900495,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Hyaloscyphaceae","g__Lachnum",NA,"negative"
"Pityogenes hopkinsi","ASV_13565",-2.38118036522941,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Tympanidaceae","g__Tympanis","s__piceina","negative"
"Pityogenes hopkinsi","ASV_13708",-3.44020645591919,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_15701",-2.90744534647538,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_15964",-3.25468159557491,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Pityogenes hopkinsi","ASV_16591",-3.02322912237479,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_17245",-2.66846813060262,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanoromycetes_ord_Incertae_sedis","f__Lecanoromycetes_fam_Incertae_sedis","g__Lecanoromycetes_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_17360",-2.86444876226146,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Rhizosphaera",NA,"negative"
"Pityogenes hopkinsi","ASV_18174",-2.63794919753856,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Lecanorales","f__Lecanoraceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_19273",-3.23596812535683,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora","s__cinerea","negative"
"Pityogenes hopkinsi","ASV_19489",-2.4349503826645,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Pityogenes hopkinsi","ASV_19897",-3.59476911924105,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Mrakiaceae","g__Mrakia","s__aquatica","negative"
"Pityogenes hopkinsi","ASV_19901",-2.89257312642459,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Acervuloseptoria","s__fraxini","negative"
"Pityogenes hopkinsi","ASV_20688",-3.12831241590376,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Pityogenes hopkinsi","ASV_20704",-2.47392976825846,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Myriangiales","f__Myriangiaceae","g__Myriangium",NA,"negative"
"Pityogenes hopkinsi","ASV_20740",-2.85481314347245,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Bulleribasidiaceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_20815",-3.6293414206301,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Rhynchogastremataceae","g__Papiliotrema","s__wisconsinensis","negative"
"Pityogenes hopkinsi","ASV_21306",-2.79599541209568,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Hysteriales","f__Hysteriaceae","g__Hysterium",NA,"negative"
"Pityogenes hopkinsi","ASV_21450",-2.87080754505633,0.003,0.0342194244604317,0.367515601783061,"Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Sphaerulina","s__pelargonii","negative"
