"taxon","t_stat","p_perm","t_stat_quad","p_perm_quad","beta_std","beta_std_quad","q_value","q_value_quad","shape"
"ASV_605",-9.82239525026745,0.001,2.50915912712761,0.022,-0.748848623416802,0.191297430346852,0.00713385826771654,0.148746268656716,"linear decrease (early-season)"
"ASV_607",-9.65860566157945,0.001,2.06440654602967,0.048,-0.743908926353555,0.15900283371923,0.00713385826771654,0.232912012241775,"linear decrease (early-season)"
"ASV_608",8.18805144254404,0.001,2.49192469600169,0.017,0.684701648329419,0.208381916074725,0.00713385826771654,0.128964114832536,"linear increase (late-season)"
"ASV_609",4.2470873301415,0.001,0.96882858532691,0.348,0.465264732305078,0.106135382334196,0.00713385826771654,0.646460456942003,"linear increase (late-season)"
"ASV_616",-6.88897629956957,0.001,4.44548624928968,0.001,-0.572474526907993,0.369423951615497,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_617",-6.16834643644646,0.001,6.61863392860815,0.001,-0.507093966686698,0.544117068369821,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_624",5.90600019360555,0.001,-2.52913561145877,0.015,0.51120061062286,-0.218914397867465,0.00713385826771654,0.119962168978562,"linear increase (late-season)"
"ASV_629",4.6337026020675,0.001,0.985313617642952,0.315,0.489218817103244,0.104028846661842,0.00713385826771654,0.614119274515831,"linear increase (late-season)"
"ASV_644",-5.27021715226366,0.001,2.46295282421718,0.016,-0.476979475173917,0.222911039286456,0.00713385826771654,0.124658476658477,"linear decrease (early-season)"
"ASV_649",-4.98392814309149,0.001,-1.03939375231507,0.354,-0.459105409142402,-0.0957469705046448,0.00713385826771654,0.653205702647658,"linear decrease (early-season)"
"ASV_654",-6.3285579406968,0.001,0.641599643184838,0.555,-0.568397253477437,0.0576256219733741,0.00713385826771654,0.81213890170743,"linear decrease (early-season)"
"ASV_655",-6.03643556210471,0.001,1.5301096317643,0.132,-0.561642717461093,0.142366042943111,0.00713385826771654,0.396750710900474,"linear decrease (early-season)"
"ASV_657",-9.52506295783254,0.001,4.72827528798827,0.001,-0.625667452672288,0.310586635793565,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_660",-3.77606848483013,0.001,0.927022750101203,0.38,-0.399459132690993,0.0980679702843455,0.00713385826771654,0.676574957888826,"linear decrease (early-season)"
"ASV_665",-11.5181452453984,0.001,2.50841922011091,0.034,-0.805517301320615,0.175427124183505,0.00713385826771654,0.192181818181818,"linear decrease (early-season)"
"ASV_667",-5.83888962704582,0.001,0.561381024778328,0.546,-0.50148421297828,0.0482157615767536,0.00713385826771654,0.807163636363636,"linear decrease (early-season)"
"ASV_669",-3.11813649121712,0.001,1.35499025967993,0.14,-0.327348335134028,0.142251053046222,0.00713385826771654,0.408033088235294,"linear decrease (early-season)"
"ASV_676",5.08436266483511,0.001,-3.24606190625849,0.003,0.508925302947833,-0.324921629802498,0.00713385826771654,0.0418153846153846,"hump (peaks mid-season)"
"ASV_678",-9.16805343446237,0.001,2.39296697214214,0.024,-0.736004937538116,0.192107623066428,0.00713385826771654,0.155950819672131,"linear decrease (early-season)"
"ASV_680",-6.35405078624273,0.001,-0.648968444583843,0.512,-0.604309728718919,-0.0617215446889908,0.00713385826771654,0.781681271064035,"linear decrease (early-season)"
"ASV_683",6.11259068393753,0.001,-4.16598699387804,0.001,0.553696681243846,-0.377371255773833,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_686",-4.10554524546805,0.001,-4.47738314949552,0.001,-0.391737553969489,-0.427221329396649,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_687",-4.37356411789423,0.001,3.8464580318927,0.002,-0.445468056786971,0.391783705977891,0.00713385826771654,0.0323571428571429,"dip (troughs mid-season)"
"ASV_695",5.16960781401045,0.001,-1.0156961205161,0.338,0.506144776407924,-0.0994455279427213,0.00713385826771654,0.638925782414307,"linear increase (late-season)"
"ASV_698",-7.09882069683495,0.001,1.97536664098815,0.056,-0.622926003362672,0.173341388471184,0.00713385826771654,0.254406876790831,"linear decrease (early-season)"
"ASV_699",-4.5876749635589,0.001,0.234254356162537,0.799,-0.492088348647506,0.0251271029642204,0.00713385826771654,0.92823923795567,"linear decrease (early-season)"
"ASV_702",-5.24223783315731,0.001,1.68147585957071,0.105,-0.47724867315423,0.153081584191508,0.00713385826771654,0.35364312267658,"linear decrease (early-season)"
"ASV_704",5.26981858191319,0.001,-4.72872581440634,0.001,0.46873310746919,-0.420608844000394,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_707",6.27852527947947,0.001,1.75438213311078,0.097,0.582173450499487,0.162675910643805,0.00713385826771654,0.342143492769744,"linear increase (late-season)"
"ASV_709",7.22832248503084,0.001,-6.55793924906999,0.001,0.570949196602021,-0.518002239585792,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_713",4.53493789567401,0.001,-0.593081608345141,0.564,0.473224882189508,-0.0618892167626111,0.00713385826771654,0.816039626508768,"linear increase (late-season)"
"ASV_717",-2.80352368046204,0.001,0.775446503447327,0.354,-0.283551011650938,0.0784301627827541,0.00713385826771654,0.653205702647658,"linear decrease (early-season)"
"ASV_721",-4.46757852086615,0.001,1.01534508491826,0.299,-0.49112228498962,0.111618304072016,0.00713385826771654,0.598377406121805,"linear decrease (early-season)"
"ASV_723",5.07053842054292,0.001,-3.77962090421331,0.002,0.472587517107577,-0.352274098818228,0.00713385826771654,0.0323571428571429,"hump (peaks mid-season)"
"ASV_725",4.02237076827436,0.001,-5.1376014159512,0.001,0.373584893427207,-0.477168665114959,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_730",-3.54945899639938,0.001,2.3677199478272,0.021,-0.358934517776572,0.239435034222585,0.00713385826771654,0.143980540540541,"linear decrease (early-season)"
"ASV_734",-9.07927629901474,0.001,3.8579981962094,0.001,-0.716513972567398,0.304466667340944,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_740",3.61944637383159,0.001,0.77879742912043,0.456,0.411038357666352,0.0884441304504682,0.00713385826771654,0.73624032586558,"linear increase (late-season)"
"ASV_745",-3.98439357777785,0.001,0.798343699572225,0.453,-0.38108174628728,0.0763572219805896,0.00713385826771654,0.734951650038373,"linear decrease (early-season)"
"ASV_746",-4.75004807302895,0.001,3.57187625298476,0.002,-0.440739087443781,0.331424240444666,0.00713385826771654,0.0323571428571429,"dip (troughs mid-season)"
"ASV_755",-6.61483324543842,0.001,0.460472882854619,0.65,-0.641497420658246,0.044656468544511,0.00713385826771654,0.85613707165109,"linear decrease (early-season)"
"ASV_759",-3.37134544352222,0.001,1.92142491457539,0.028,-0.285791967120152,0.162882521177576,0.00713385826771654,0.171240115718419,"linear decrease (early-season)"
"ASV_768",-9.26905864781851,0.001,4.25599858532989,0.002,-0.705791147444481,0.32407561489456,0.00713385826771654,0.0323571428571429,"dip (troughs mid-season)"
"ASV_772",-4.77120974613193,0.001,2.71832549884619,0.005,-0.49372256377739,0.281293843814102,0.00713385826771654,0.0590502793296089,"dip (troughs mid-season)"
"ASV_776",-9.22150755869316,0.001,1.73231889414837,0.078,-0.71788755715986,0.134861083209365,0.00713385826771654,0.304228782287823,"linear decrease (early-season)"
"ASV_777",6.09740241523124,0.001,-3.73196046851096,0.002,0.516714431518432,-0.316262041224306,0.00713385826771654,0.0323571428571429,"hump (peaks mid-season)"
"ASV_778",-4.17123572508921,0.001,0.154237785730449,0.875,-0.453286343903753,0.016761118083833,0.00713385826771654,0.961741767764298,"linear decrease (early-season)"
"ASV_780",-3.2938792226205,0.001,-0.0565473271915103,0.955,-0.371432641034148,-0.00637659419816967,0.00713385826771654,0.984974792649211,"linear decrease (early-season)"
"ASV_790",-5.24324426732213,0.001,0.990094057171711,0.352,-0.518794069110585,0.0979660658049038,0.00713385826771654,0.651981308411215,"linear decrease (early-season)"
"ASV_792",-9.24217467600168,0.001,2.36250949910743,0.025,-0.709024826381382,0.181244624697509,0.00713385826771654,0.159667673716012,"linear decrease (early-season)"
"ASV_800",-3.61902529441284,0.001,5.00528390673172,0.001,-0.340361014012575,0.470740114535554,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_802",5.83720058456759,0.001,-1.74153933442005,0.083,0.452039003128503,-0.134867988785444,0.00713385826771654,0.31520119760479,"linear increase (late-season)"
"ASV_804",-6.81720185508459,0.001,0.988683424437073,0.351,-0.632028810194632,0.0916626222366412,0.00713385826771654,0.65088947368421,"linear decrease (early-season)"
"ASV_806",-4.9500131946906,0.001,0.26073535305276,0.801,-0.513549825180221,0.0270508211017888,0.00713385826771654,0.929541079597438,"linear decrease (early-season)"
"ASV_807",-5.58254393659686,0.001,-0.371758726991011,0.729,-0.523954889950842,-0.0348921091557843,0.00713385826771654,0.896686966640807,"linear decrease (early-season)"
"ASV_813",-8.20450657785111,0.001,2.52998076049074,0.02,-0.709137960338587,0.218675328168669,0.00713385826771654,0.140154696132597,"linear decrease (early-season)"
"ASV_816",-4.38802706834258,0.001,3.28345284495067,0.003,-0.437254291366016,0.327189884313407,0.00713385826771654,0.0418153846153846,"dip (troughs mid-season)"
"ASV_818",3.44038436623477,0.001,0.0971553862128551,0.892,0.309964603296071,0.00875339085767716,0.00713385826771654,0.965885519591141,"linear increase (late-season)"
"ASV_826",-5.10782409510135,0.001,0.167484933161273,0.866,-0.546358923539887,0.0179152203645133,0.00713385826771654,0.958828910614525,"linear decrease (early-season)"
"ASV_828",4.89178601796835,0.001,-0.138861473939627,0.896,0.515690402482963,-0.014638873915845,0.00713385826771654,0.966564381697568,"linear increase (late-season)"
"ASV_834",-8.74503814601889,0.001,5.13313206127346,0.001,-0.670211788208229,0.393402480296745,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_835",-4.81923455503119,0.001,1.767487610235,0.058,-0.479024153672715,0.17568716233899,0.00713385826771654,0.258311797752809,"linear decrease (early-season)"
"ASV_836",3.95993129628849,0.001,-4.0348232717066,0.001,0.390125589188646,-0.397507754828624,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_841",-5.22795635813726,0.001,-0.573539691922303,0.55,-0.529736010758913,-0.0581159476564155,0.00713385826771654,0.809491761429566,"linear decrease (early-season)"
"ASV_845",3.9845398279245,0.001,2.50314993989297,0.018,0.41023780206791,0.257720325595121,0.00713385826771654,0.133204200700117,"linear increase (late-season)"
"ASV_856",-6.29097765248584,0.001,0.544426198524937,0.597,-0.563826706904648,0.0487944940120812,0.00713385826771654,0.831760544815466,"linear decrease (early-season)"
"ASV_864",-4.68562499147422,0.001,2.34735062419856,0.029,-0.482571285946242,0.241755418405389,0.00713385826771654,0.173344015080113,"linear decrease (early-season)"
"ASV_866",3.71153697025054,0.001,-4.88391155964681,0.001,0.341779884121085,-0.449743401562367,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_875",5.78020305602363,0.001,0.580559831296188,0.572,0.58494279887274,0.0587518558290274,0.00713385826771654,0.820172733438842,"linear increase (late-season)"
"ASV_877",3.87624712381789,0.001,-0.369612381248126,0.702,0.43841666103919,-0.0418048246355736,0.00713385826771654,0.88335,"linear increase (late-season)"
"ASV_879",-6.78341881351615,0.001,0.786065222841471,0.463,-0.637781221104492,0.073907069231891,0.00713385826771654,0.743378734177215,"linear decrease (early-season)"
"ASV_889",10.7137851403333,0.001,0.183590545851119,0.854,0.79724553396868,0.0136616695903557,0.00713385826771654,0.95386896794646,"linear increase (late-season)"
"ASV_891",-3.41440242979252,0.001,1.96626249076997,0.059,-0.383477166636256,0.220836369913519,0.00713385826771654,0.262029411764706,"linear decrease (early-season)"
"ASV_900",-3.39611160242305,0.001,2.51044803217661,0.019,-0.373872612771348,0.276374033727197,0.00713385826771654,0.136774120317821,"linear decrease (early-season)"
"ASV_908",5.91158805037693,0.001,-0.580989989355463,0.553,0.571867592069044,-0.056203618150989,0.00713385826771654,0.812022690437601,"linear increase (late-season)"
"ASV_910",-3.39752386622795,0.001,0.785544114683004,0.43,-0.379053145377707,0.087642038387441,0.00713385826771654,0.717836272703343,"linear decrease (early-season)"
"ASV_913",-7.07172769230893,0.001,2.38335820057963,0.029,-0.641633069152878,0.216249359723778,0.00713385826771654,0.173344015080113,"linear decrease (early-season)"
"ASV_915",-6.07780958516809,0.001,0.78543016996263,0.456,-0.57817134136386,0.0747173314563465,0.00713385826771654,0.73624032586558,"linear decrease (early-season)"
"ASV_919",-5.32439175078541,0.001,3.84264093610445,0.001,-0.503494487774267,0.36337816332082,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_921",3.39235226792768,0.001,-1.62606719434079,0.1,0.367993215778732,-0.176393126701266,0.00713385826771654,0.345613079019074,"linear increase (late-season)"
"ASV_930",7.52125665762856,0.001,-2.4942897914279,0.02,0.656782359733237,-0.217812240361426,0.00713385826771654,0.140154696132597,"linear increase (late-season)"
"ASV_937",-5.26602340626146,0.001,2.55759329405881,0.013,-0.525552726577401,0.255252083109476,0.00713385826771654,0.11007476635514,"linear decrease (early-season)"
"ASV_952",7.42482659991927,0.001,-2.55487086146521,0.016,0.6262092767073,-0.215479736928124,0.00713385826771654,0.124658476658477,"linear increase (late-season)"
"ASV_954",3.98941236927653,0.001,-6.4796307625661,0.001,0.352935836000805,-0.573246468943507,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_961",-3.55089252933138,0.001,1.57250217108303,0.108,-0.393798126308465,0.174394053796459,0.00713385826771654,0.359924330005255,"linear decrease (early-season)"
"ASV_964",4.18038141392186,0.001,-1.83544694994065,0.082,0.44484658201963,-0.195317199409304,0.00713385826771654,0.314606170598911,"linear increase (late-season)"
"ASV_967",-5.86598625109178,0.001,1.98753879619091,0.056,-0.570450638408661,0.193284463656436,0.00713385826771654,0.254406876790831,"linear decrease (early-season)"
"ASV_969",-8.30243737887124,0.001,3.61923168592683,0.001,-0.66348479535163,0.28923180891516,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_970",3.36078837107341,0.001,0.46309767118443,0.605,0.375745464442031,0.0517761173922698,0.00713385826771654,0.83577811550152,"linear increase (late-season)"
"ASV_975",-8.27342288491213,0.001,3.77280100226465,0.001,-0.652158130805172,0.297396525815291,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_976",3.22358068879279,0.001,-0.428358212593312,0.66,0.37031625506512,-0.0492091235732457,0.00713385826771654,0.862323856613103,"linear increase (late-season)"
"ASV_977",-4.68310588059394,0.001,1.90874983254498,0.055,-0.442240337068791,0.180251002786581,0.00713385826771654,0.251848375451264,"linear decrease (early-season)"
"ASV_978",3.84448863336003,0.001,-3.5903851597508,0.003,0.394725457096442,-0.368639524592545,0.00713385826771654,0.0418153846153846,"hump (peaks mid-season)"
"ASV_981",4.62387775640741,0.001,-3.38333051352649,0.002,0.447747804303687,-0.327624105712063,0.00713385826771654,0.0323571428571429,"hump (peaks mid-season)"
"ASV_984",-6.74741033674932,0.001,0.485235351706278,0.65,-0.616868438192259,0.0443621068992957,0.00713385826771654,0.85613707165109,"linear decrease (early-season)"
"ASV_1005",9.97168975477444,0.001,2.57670569109331,0.017,0.755063215356545,0.195111862143715,0.00713385826771654,0.128964114832536,"linear increase (late-season)"
"ASV_1011",6.1718938466636,0.001,-1.44196005873265,0.152,0.579217315146842,-0.135325805658137,0.00713385826771654,0.423915567282322,"linear increase (late-season)"
"ASV_1013",5.59510039667943,0.001,-3.41880268951074,0.004,0.540347493013495,-0.330174551115191,0.00713385826771654,0.0512484848484848,"hump (peaks mid-season)"
"ASV_1016",-9.71201579389257,0.001,2.92837000787293,0.011,-0.754045863795193,0.227362394416578,0.00713385826771654,0.0986732673267327,"dip (troughs mid-season)"
"ASV_1026",-10.5209328512304,0.001,3.3327661314043,0.003,-0.722367038811536,0.228829922558781,0.00713385826771654,0.0418153846153846,"dip (troughs mid-season)"
"ASV_1029",-14.6320251562107,0.001,6.93825125329495,0.001,-0.812043419572597,0.38506064777259,0.00713385826771654,0.0212818791946309,"dip (troughs mid-season)"
"ASV_1031",3.01012396340214,0.001,-3.92478231874403,0.001,0.302004900138174,-0.393776219224076,0.00713385826771654,0.0212818791946309,"hump (peaks mid-season)"
"ASV_1037",-5.48881189601471,0.001,2.10557450481305,0.047,-0.530577533991587,0.203537963427339,0.00713385826771654,0.23035085007728,"linear decrease (early-season)"
