"grid","beetle","fungal_unit","genus","species","n_samples","beetle_n","fungus_n","shared_n","beetle_only","fungus_only","both_absent","jaccard","exp_jaccard_null","sd_jaccard_null","z_score","p_pos","p_neg","p_perm","q_perm","p_fisher","q_fisher","direction","beetle_is_target"
"asv","Gnathotrichus materiarius","ASV_23023","Sporothrix",NA,69,17,4,0,17,4,48,0,0.059571891208762,0.0415415570750443,-1.43403125456145,1,0.196,0.392,1,0.565414036536684,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_660","Grosmannia","francke-grosmanniae",69,21,13,13,8,0,48,0.619047619047619,0.278429395196374,0.0687954486924943,4.951173810549,5e-04,1,0.001,0.3315,5.26483943325486e-09,6.98117708849594e-06,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_1122","Raffaelea","arxii",69,21,8,8,13,0,48,0.380952380952381,0.188028233102076,0.0596602242385544,3.23371476243348,0.008,1,0.016,0.767684210526316,2.43366773269852e-05,0.00645408682711648,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_3603","Sporothrix","eucastaneae",69,21,10,7,14,3,45,0.291666666666667,0.14379659620098,0.0499967222243974,2.95759529598781,0.009,0.999,0.018,0.767684210526316,0.0066322404242797,0.156138980851087,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_21569","Sporothrix",NA,69,21,7,6,15,1,47,0.272727272727273,0.114126761927183,0.0533301803880463,2.97393538979365,0.0115,0.9995,0.023,0.782,0.00252197510471358,0.110669732846671,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_6117","Leptographium","gracile",69,21,13,7,14,6,42,0.259259259259259,0.174608047299139,0.049854709874488,1.69795817031598,0.102,0.9865,0.204,1,0.0525734166628686,0.422011292329606,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_3556","Sporothrix","rossii",69,21,9,6,15,3,45,0.25,0.163925015689876,0.0552107955252414,1.55902452575189,0.129,0.9745,0.258,1,0.0190530421928955,0.257167128782963,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_1646","Raffaelea","arxii",69,21,5,5,16,0,48,0.238095238095238,0.10907390736588,0.0491090472947366,2.62724157434807,0.022,1,0.044,1,0.0018106487931277,0.101969188042269,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_8274","Sporothrix","rossii",69,21,12,6,15,6,42,0.222222222222222,0.113921333945482,0.0390147783347883,2.77589397913282,0.011,1,0.022,0.767684210526316,0.164975151898807,0.719377464700006,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_5162","Sporothrix",NA,69,21,7,5,16,2,46,0.217391304347826,0.130106878039539,0.0439276161388685,1.98700576039352,0.0765,1,0.153,1,0.0237970984239641,0.290103560530084,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_15258","Ophiostoma","pallidulum",69,21,7,5,16,2,46,0.217391304347826,0.0873521921371938,0.0431564139537095,3.01320476604278,0.0095,1,0.019,0.767684210526316,0.0237970984239641,0.290103560530084,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_11600","Ophiostoma","undulatum",69,21,4,4,17,0,48,0.19047619047619,0.0728955080777725,0.0442765898190779,2.65559481610652,0.0245,1,0.049,1,0.00692306891490004,0.156138980851087,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_22166","Grosmannia","cucullata",69,21,4,4,17,0,48,0.19047619047619,0.0967858882386777,0.042976409005093,2.18004026875326,0.054,1,0.108,1,0.00692306891490004,0.156138980851087,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_7106","Ophiostoma","denticiliatum",69,21,5,4,17,1,47,0.181818181818182,0.0787003778569132,0.0429677748257891,2.39988699390078,0.041,1,0.082,1,0.0273727494019894,0.310224493222546,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_13249","Ophiostoma","denticulatum",69,21,6,4,17,2,46,0.173913043478261,0.0901246625136837,0.045155281627086,1.85556103174246,0.096,0.99,0.192,1,0.064917084671255,0.446010643907172,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_11554","Raffaelea","crossotarsi",69,21,3,3,18,0,48,0.142857142857143,0.0825565238858845,0.0354040093709642,1.70321441109753,0.15,1,0.3,1,0.0253845860213002,0.300535366645036,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_4337","Ophiostoma","undulatum",69,21,4,3,18,1,47,0.136363636363636,0.121478182155258,0.0428706614727868,0.347217740454684,0.5895,0.829,1,1,0.0807691373405005,0.5214769189796,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_8131","Graphilbum",NA,69,21,6,3,18,3,45,0.125,0.0753464190289125,0.0393426308506892,1.26208084963941,0.2325,0.967,0.465,1,0.359177477483009,0.935696139769095,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_22950","Sporothrix",NA,69,21,6,3,18,3,45,0.125,0.0955612254287693,0.0360452106529439,0.816718061511076,0.393,0.9255,0.786,1,0.359177477483009,0.935696139769095,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_7618","Leptographium","lundbergii",69,21,7,3,18,4,44,0.12,0.0855117029591228,0.0432077974454058,0.798196137733105,0.372,0.9095,0.744,1,0.666711690416695,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_8895","Ceratocystiopsis","manitobensis",69,21,13,3,18,10,38,0.0967741935483871,0.0980970618056324,0.0381673006078953,-0.0346597279916536,0.69,0.6815,1,1,0.7403030243516,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_9224","Ophiostoma","sparsiannulatum",69,21,3,2,19,1,47,0.0909090909090909,0.051634512908628,0.0320426827931073,1.22569568391169,0.336,1,0.672,1,0.217773027445891,0.804364998309892,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_16537","Graphilbum",NA,69,21,3,2,19,1,47,0.0909090909090909,0.0454199431731672,0.0355769403342144,1.27861326209035,0.25,0.972,0.5,1,0.217773027445891,0.804364998309892,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_17726",NA,NA,69,21,3,2,19,1,47,0.0909090909090909,0.0299378938481096,0.0306369854086057,1.9901173776665,0.124,1,0.248,1,0.217773027445891,0.804364998309892,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_28495","Raffaelea","subfusca",69,21,3,2,19,1,47,0.0909090909090909,0.0450857839987184,0.032265607481983,1.42019042833643,0.2585,1,0.517,1,0.217773027445891,0.804364998309892,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_5724","Graphilbum",NA,69,21,4,2,19,2,46,0.0869565217391304,0.0569070767267691,0.0277180045747903,1.08411285275894,0.4155,1,0.831,1,0.579854737010137,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_6746","Graphilbum",NA,69,21,4,2,19,2,46,0.0869565217391304,0.02794060073515,0.0287268482142465,2.05438203884521,0.1125,1,0.225,1,0.579854737010137,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_7886","Grosmannia",NA,69,21,4,2,19,2,46,0.0869565217391304,0.065566874346264,0.036920337058791,0.579345940390689,0.499,0.8925,0.998,1,0.579854737010137,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_25723","Ceratocystiopsis","manitobensis",69,21,4,2,19,2,46,0.0869565217391304,0.0501850892508181,0.0362942639542214,1.01314721617424,0.3235,0.9475,0.647,1,0.579854737010137,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_7819","Hawksworthiomyces",NA,69,21,5,2,19,3,45,0.0833333333333333,0.108384989596248,0.0394896011656942,-0.634386155428632,0.8925,0.4955,0.991,1,0.636412753181849,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_9363","Sporothrix",NA,69,21,5,2,19,3,45,0.0833333333333333,0.0627795781948952,0.0357308455999871,0.575238419167039,0.507,0.893,1,1,0.636412753181849,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_6045","Sporothrix",NA,69,21,7,2,19,5,43,0.0769230769230769,0.106332171412103,0.0387364220252409,-0.759210400740224,0.9155,0.433,0.866,1,1,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_13560","Hawksworthiomyces",NA,69,21,7,2,19,5,43,0.0769230769230769,0.11302163902464,0.0301697601015252,-1.19651472136626,1,0.3325,0.665,1,1,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_8974","Ophiostoma","karelicum",69,21,3,1,20,2,46,0.0434782608695652,0.0360180090045013,0.0163962771703612,0.454996691477594,0.8285,1,1,1,1,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_27488","Ceratocystiopsis","synnemata",69,21,4,1,20,3,45,0.0416666666666667,0.0277430381857591,0.0196590206226981,0.70825646649109,0.666,1,1,1,1,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_15268","Grosmannia","olivacea",69,21,5,1,20,4,44,0.04,0.0482064945516241,0.0354789051403724,-0.231306307766687,0.775,0.659,1,1,1,1,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_4044","Graphilbum",NA,69,21,6,1,20,5,43,0.0384615384615385,0.0384453765344208,0.0250529177819119,0.000645111569770459,0.796,0.8115,1,1,0.659136956107983,1,"co-occurring",FALSE
"asv","Heteroborips seriatus","ASV_6959","Ophiostoma","adjuncti",69,21,7,1,20,6,42,0.037037037037037,0.0509422802569388,0.0313569307224198,-0.443450391972185,0.8635,0.595,1,1,0.426845103974165,0.962579265084596,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_15738","Graphilbum",NA,69,21,7,1,20,6,42,0.037037037037037,0.0510963173894651,0.0329550482700739,-0.426619928977472,0.846,0.5865,1,1,0.426845103974165,0.962579265084596,"avoiding",FALSE
"asv","Heteroborips seriatus","ASV_23023","Sporothrix",NA,69,21,4,0,21,4,44,0,0.0341801335450332,0.0297786710336717,-1.14780587442551,1,0.354,0.708,1,0.305846956799356,0.893932158878959,"avoiding",FALSE
"asv","Hylastes opacus","ASV_1122","Raffaelea","arxii",69,8,8,4,4,4,57,0.333333333333333,0.121301843062721,0.0758580287834583,2.79510941255631,0.0275,0.9995,0.055,1,0.00461606564050578,0.134639844256976,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_660","Grosmannia","francke-grosmanniae",69,8,13,5,3,8,53,0.3125,0.0881044237288937,0.0565236053927475,3.96994449862001,0.0025,1,0.005,0.473571428571429,0.00459437611053716,0.134639844256976,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_3556","Sporothrix","rossii",69,8,9,4,4,5,56,0.307692307692308,0.0772334198234651,0.0644413283473248,3.57625911475193,0.01,1,0.02,0.767684210526316,0.00788195229983687,0.168572076606189,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_22950","Sporothrix",NA,69,8,6,3,5,3,58,0.272727272727273,0.0695046824111363,0.0679226979188405,2.9919687607074,0.027,0.999,0.054,1,0.0179098204540049,0.257167128782963,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_16537","Graphilbum",NA,69,8,3,2,6,1,60,0.222222222222222,0.0529153465621695,0.0637936774241759,2.65397579346774,0.0585,1,0.117,1,0.0336679772493034,0.348779201817002,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_17726",NA,NA,69,8,3,2,6,1,60,0.222222222222222,0.0342393418931689,0.0560029305735599,3.35666148902936,0.033,1,0.066,1,0.0336679772493034,0.348779201817002,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_7886","Grosmannia",NA,69,8,4,2,6,2,59,0.2,0.0962299331483928,0.0714949303266287,1.45143251944617,0.258,1,0.516,1,0.0633035704990508,0.439479238124301,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_11600","Ophiostoma","undulatum",69,8,4,2,6,2,59,0.2,0.0768414510285455,0.0726055612568469,1.69626880970967,0.1545,0.986,0.309,1,0.0633035704990508,0.439479238124301,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_22166","Grosmannia","cucullata",69,8,4,2,6,2,59,0.2,0.0465990571043104,0.0618316431960279,2.48094559624358,0.0715,0.9965,0.143,1,0.0633035704990508,0.439479238124301,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_1646","Raffaelea","arxii",69,8,5,2,6,3,58,0.181818181818182,0.0571763154304419,0.0538828810771616,2.31319973795109,0.079,1,0.158,1,0.0991702372013094,0.5433873327642,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_7106","Ophiostoma","denticiliatum",69,8,5,2,6,3,58,0.181818181818182,0.0284233025603713,0.0463038229840479,3.31279081018119,0.033,1,0.066,1,0.0991702372013094,0.5433873327642,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_9363","Sporothrix",NA,69,8,5,2,6,3,58,0.181818181818182,0.0864106295572042,0.063739035774666,1.49684649448209,0.242,1,0.484,1,0.0991702372013094,0.5433873327642,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_8274","Sporothrix","rossii",69,8,12,3,5,9,52,0.176470588235294,0.0920007647442591,0.0458509683576039,1.84226912793275,0.1295,1,0.259,1,0.136505872994569,0.66022299569347,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_6117","Leptographium","gracile",69,8,13,3,5,10,51,0.166666666666667,0.147884739583416,0.0640599997424747,0.293192743658366,0.558,0.8115,1,1,0.166657072282347,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_8131","Graphilbum",NA,69,8,6,2,6,4,57,0.166666666666667,0.0527058400995382,0.0506422851393696,2.25030972148085,0.0865,1,0.173,1,0.139800445574962,0.664427924130463,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_13249","Ophiostoma","denticulatum",69,8,6,2,6,4,57,0.166666666666667,0.0663536896653467,0.0564540541171632,1.77689589472411,0.1665,1,0.333,1,0.139800445574962,0.664427924130463,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_5162","Sporothrix",NA,69,8,7,2,6,5,56,0.153846153846154,0.0368810779015879,0.0449848131582037,2.60010140607276,0.0595,1,0.119,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_7618","Leptographium","lundbergii",69,8,7,2,6,5,56,0.153846153846154,0.0634300666816923,0.0515649873597809,1.75343952929936,0.17,1,0.34,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_15258","Ophiostoma","pallidulum",69,8,7,2,6,5,56,0.153846153846154,0.0367958704627036,0.0452681977769519,2.58570672418167,0.0615,1,0.123,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_15738","Graphilbum",NA,69,8,7,2,6,5,56,0.153846153846154,0.0647755196279457,0.0592027002096663,1.50450290109682,0.191,0.9795,0.382,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_21569","Sporothrix",NA,69,8,7,2,6,5,56,0.153846153846154,0.0868331268531387,0.0698429019210875,0.959482283091992,0.3095,0.936,0.619,1,0.183913243237784,0.719377464700006,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_3603","Sporothrix","eucastaneae",69,8,10,2,6,8,53,0.125,0.0408571933025344,0.0458138729128059,1.83662286874563,0.1315,0.986,0.263,1,0.326795784583521,0.898494670059224,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_28495","Raffaelea","subfusca",69,8,3,1,7,2,59,0.1,0.0507253626813399,0.0500072478436166,0.985349913131641,0.5075,1,1,1,0.313089285032637,0.893932158878959,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_4337","Ophiostoma","undulatum",69,8,4,1,7,3,58,0.0909090909090909,0.079503388057666,0.0680512277145014,0.167604659526141,0.67,0.8295,1,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_6746","Graphilbum",NA,69,8,4,1,7,3,58,0.0909090909090909,0.0459623751269581,0.0628135184292563,0.715558002577965,0.4115,0.9275,0.823,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_25723","Ceratocystiopsis","manitobensis",69,8,4,1,7,3,58,0.0909090909090909,0.028414207103552,0.0475090708379905,1.31543056311606,0.2865,0.978,0.573,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_27488","Ceratocystiopsis","synnemata",69,8,4,1,7,3,58,0.0909090909090909,0.0522533994269872,0.0449544463178102,0.859885832178272,0.575,1,1,1,0.396351189877166,0.95506581609781,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_7819","Hawksworthiomyces",NA,69,8,5,1,7,4,57,0.0833333333333333,0.0424075674200736,0.052773099750825,0.77550430250442,0.44,0.9415,0.88,1,0.47064642804613,1,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_6959","Ophiostoma","adjuncti",69,8,7,1,7,6,55,0.0714285714285714,0.0478398539929301,0.0468529669873159,0.503462618323132,0.573,0.916,1,1,1,1,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_8895","Ceratocystiopsis","manitobensis",69,8,13,1,7,12,49,0.05,0.0616097522445432,0.0436708504075525,-0.265846717803676,0.7955,0.655,1,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_4044","Graphilbum",NA,69,8,6,0,8,6,55,0,0.055091648388298,0.052110721621867,-1.05720371304895,1,0.402,0.804,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_5724","Graphilbum",NA,69,8,4,0,8,4,57,0,0.0153713220246486,0.0340836692474613,-0.450987888453165,1,0.831,1,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_6045","Sporothrix",NA,69,8,7,0,8,7,54,0,0.0626893116888114,0.0597635430481919,-1.04895574277215,1,0.3625,0.725,1,0.58828055514699,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_8974","Ophiostoma","karelicum",69,8,3,0,8,3,58,0,0.0169084542271137,0.0374920361722076,-0.450987888453166,1,0.831,1,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_9224","Ophiostoma","sparsiannulatum",69,8,3,0,8,3,58,0,0,0,NA,1,1,1,1,1,1,"co-occurring",FALSE
"asv","Hylastes opacus","ASV_11554","Raffaelea","crossotarsi",69,8,3,0,8,3,58,0,0.0169084542271137,0.0374920361722076,-0.450987888453166,1,0.831,1,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_13560","Hawksworthiomyces",NA,69,8,7,0,8,7,54,0,0.0479333073129967,0.0462148120449922,-1.03718494551772,1,0.421,0.842,1,0.58828055514699,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_15268","Grosmannia","olivacea",69,8,5,0,8,5,56,0,0.0424515287947003,0.0561285009385782,-0.756327500019202,1,0.579,1,1,1,1,"avoiding",FALSE
"asv","Hylastes opacus","ASV_23023","Sporothrix",NA,69,8,4,0,8,4,57,0,0.0595479557960809,0.0598570620920398,-0.9948359260352,1,0.4395,0.879,1,1,1,"avoiding",FALSE
"asv","Hylastes porculus","ASV_9363","Sporothrix",NA,69,10,5,4,6,1,58,0.363636363636364,0.189600794403194,0.0752512234755607,2.31272743744414,0.067,1,0.134,1,0.00112488191275839,0.078504916648296,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_6959","Ophiostoma","adjuncti",69,10,7,4,6,3,56,0.307692307692308,0.19159641634004,0.0749964272715714,1.54801896004819,0.1715,0.9845,0.343,1,0.006738891969071,0.156138980851087,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_8274","Sporothrix","rossii",69,10,12,5,5,7,52,0.294117647058824,0.26251227178777,0.0704017787118049,0.448928647107521,0.4945,0.8475,0.989,1,0.0108964710436384,0.209401747882095,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_23023","Sporothrix",NA,69,10,4,2,8,2,57,0.166666666666667,0.170933135565452,0.089586570752149,-0.047623978270011,0.706,0.73,1,1,0.0974955494556976,0.543189489824601,"avoiding",FALSE
"asv","Hylastes porculus","ASV_1646","Raffaelea","arxii",69,10,5,2,8,3,56,0.153846153846154,0.0747296725285732,0.0511400486309527,1.54705526168966,0.226,1,0.452,1,0.149563113910177,0.677817994971654,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_6117","Leptographium","gracile",69,10,13,3,7,10,49,0.15,0.215166278479416,0.0749115634334581,-0.869909470482507,0.907,0.3325,0.665,1,0.384511309248254,0.95506581609781,"avoiding",FALSE
"asv","Hylastes porculus","ASV_8895","Ceratocystiopsis","manitobensis",69,10,13,3,7,10,49,0.15,0.152689962357955,0.0562032051855575,-0.0478613692773157,0.695,0.6955,1,1,0.384511309248254,0.95506581609781,"avoiding",FALSE
"asv","Hylastes porculus","ASV_8131","Graphilbum",NA,69,10,6,2,8,4,55,0.142857142857143,0.160304694471778,0.0627356225646657,-0.278112353099718,0.8385,0.7025,1,1,0.206512012532263,0.780156491788549,"avoiding",FALSE
"asv","Hylastes porculus","ASV_6045","Sporothrix",NA,69,10,7,2,8,5,54,0.133333333333333,0.0993797493985087,0.0591839325269904,0.573695976003966,0.4925,0.891,0.985,1,0.266172763469687,0.865061481276482,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_15258","Ophiostoma","pallidulum",69,10,7,2,8,5,54,0.133333333333333,0.178943707201587,0.0795657205534473,-0.57324151092952,0.866,0.5015,1,1,0.266172763469687,0.865061481276482,"avoiding",FALSE
"asv","Hylastes porculus","ASV_15738","Graphilbum",NA,69,10,7,2,8,5,54,0.133333333333333,0.111448879201505,0.0551817899518429,0.3965883337769,0.57,0.865,1,1,0.266172763469687,0.865061481276482,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_21569","Sporothrix",NA,69,10,7,2,8,5,54,0.133333333333333,0.123328834747043,0.0618989486045305,0.161626308876556,0.645,0.813,1,1,0.266172763469687,0.865061481276482,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_1122","Raffaelea","arxii",69,10,8,2,8,6,53,0.125,0.0823191007268351,0.0484839232032794,0.880310347292152,0.43,0.9635,0.86,1,0.326795784583521,0.898494670059224,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_3556","Sporothrix","rossii",69,10,9,2,8,7,52,0.117647058823529,0.0987981735966027,0.0481942290498738,0.391102536517825,0.5805,0.865,1,1,0.608718861382374,1,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_660","Grosmannia","francke-grosmanniae",69,10,13,2,8,11,48,0.0952380952380952,0.0640430604912864,0.0398845911097865,0.782132494750699,0.4205,0.928,0.841,1,1,1,"co-occurring",FALSE
"asv","Hylastes porculus","ASV_16537","Graphilbum",NA,69,10,3,1,9,2,57,0.0833333333333333,0.0886503857989615,0.060793057690367,-0.0874615074094346,0.789,0.7675,1,1,0.379528190250792,0.95506581609781,"avoiding",FALSE
