"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_order","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Asemum striatum","ASV_773",3.05603640251389,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","positive"
"Asemum striatum","ASV_781",1.98818649068856,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Dioszegia","s__crocea","positive"
"Asemum striatum","ASV_809",3.58663236136772,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"positive"
"Asemum striatum","ASV_831",4.83017102954681,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_834",-3.86642649138433,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Tympanidaceae","g__Tympanis",NA,"negative"
"Asemum striatum","ASV_836",2.35604684878436,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__tephrensis","positive"
"Asemum striatum","ASV_954",3.68485783837291,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"positive"
"Asemum striatum","ASV_969",-3.97124471730227,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__populina","negative"
"Asemum striatum","ASV_986",4.79874570729943,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_993",4.04945960834904,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_1013",3.70254710361231,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Lecanosticta","s__jani","positive"
"Asemum striatum","ASV_1029",-4.32235908167036,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae",NA,NA,"negative"
"Asemum striatum","ASV_1035",3.10157561226495,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_1155",4.17835233885613,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Pringsheimia","s__smilacis","positive"
"Asemum striatum","ASV_1157",5.42975640071703,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina","s__betulina","positive"
"Asemum striatum","ASV_1163",-3.31363281534029,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Capronia","s__epimyces","negative"
"Asemum striatum","ASV_1182",2.54627809094069,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Leucosporidiales","f__Leucosporidiaceae","g__Leucosporidium","s__scottii","positive"
"Asemum striatum","ASV_1202",3.27773627435043,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","positive"
"Asemum striatum","ASV_1246",4.82494351496327,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidium",NA,"positive"
"Asemum striatum","ASV_1270",2.89825327537459,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__tephrensis","positive"
"Asemum striatum","ASV_1275",2.46421948333367,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"positive"
"Asemum striatum","ASV_1282",-3.3506364553901,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Togniniales","f__Togniniaceae","g__Phaeoacremonium","s__hungaricum","negative"
"Asemum striatum","ASV_1303",3.03079329333619,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Sirobasidiaceae","g__Sirobasidiaceae_gen_Incertae_sedis",NA,"positive"
"Asemum striatum","ASV_1311",3.11788611726007,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Endoconidioma",NA,"positive"
"Asemum striatum","ASV_1347",-2.7931120934047,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Asemum striatum","ASV_1438",5.0257099294255,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Mrakiaceae","g__Udeniomyces","s__megalosporus","positive"
"Asemum striatum","ASV_1497",-3.00053825399752,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"negative"
"Asemum striatum","ASV_1530",4.04729021985472,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"positive"
"Asemum striatum","ASV_1547",3.09836038290335,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia",NA,"positive"
"Asemum striatum","ASV_1566",3.15917702551193,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Microbotryomycetes_ord_Incertae_sedis","f__Microbotryomycetes_fam_Incertae_sedis","g__Curvibasidium",NA,"positive"
"Asemum striatum","ASV_1599",3.02648726321069,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Rhynchogastremataceae","g__Papiliotrema",NA,"positive"
"Asemum striatum","ASV_1632",-4.21675181480221,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__predappioensis","negative"
"Asemum striatum","ASV_1644",4.45239619248408,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_1763",3.05582161869815,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromataceae","g__Microstroma","s__bacarum","positive"
"Asemum striatum","ASV_1778",4.74520092296962,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidium","s__dingjieense","positive"
"Asemum striatum","ASV_1847",3.2066127552804,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Cylindriaceae","g__Cylindrium","s__desperesense","positive"
"Asemum striatum","ASV_1858",4.11937645398587,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Coniozyma","s__leucospermi","positive"
"Asemum striatum","ASV_1887",3.05678152638127,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","positive"
"Asemum striatum","ASV_2100",3.03337682575915,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","positive"
"Asemum striatum","ASV_2214",3.97788573240096,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales",NA,NA,NA,"positive"
"Asemum striatum","ASV_2225",4.15953669755298,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales",NA,NA,NA,"positive"
"Asemum striatum","ASV_2232",2.69748342038881,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Sphaerulina","s__pelargonii","positive"
"Asemum striatum","ASV_2312",2.44892781607263,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Mrakiaceae","g__Mrakia",NA,"positive"
"Asemum striatum","ASV_2320",4.07679722982061,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales","f__Rhytismataceae","g__Coccomyces","s__triangularis","positive"
"Asemum striatum","ASV_2327",4.3678846047362,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_2351",3.78672164069959,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina",NA,"positive"
"Asemum striatum","ASV_2420",5.16163195800812,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_2681",3.78135110771497,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Strophariaceae","g__Kuehneromyces","s__rostratus","positive"
"Asemum striatum","ASV_2706",3.61035364043113,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Exobasidiomycetes","o__Microstromatales","f__Microstromatales_fam_Incertae_sedis","g__Pseudomicrostroma",NA,"positive"
"Asemum striatum","ASV_2794",3.50914550427216,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_2797",2.9426714483408,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_2813",4.15956865190232,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidium","s__wieringae","positive"
"Asemum striatum","ASV_2895",3.32144705618539,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae",NA,NA,"positive"
"Asemum striatum","ASV_2918",2.7420807099055,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","positive"
"Asemum striatum","ASV_2972",3.67367649173707,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_3022",2.34268753881341,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia",NA,"positive"
"Asemum striatum","ASV_3093",3.23954677028225,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","positive"
"Asemum striatum","ASV_3118",3.45226073417076,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"positive"
"Asemum striatum","ASV_3373",2.73234010479852,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidium","s__dingjieense","positive"
"Asemum striatum","ASV_3413",4.18233275209768,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_3512",5.34678239352386,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_3580",2.69508652184871,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Gnomoniaceae","g__Ophiognomonia",NA,"positive"
"Asemum striatum","ASV_3655",3.57091873283033,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae",NA,NA,"positive"
"Asemum striatum","ASV_3854",4.39406655423873,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
"Asemum striatum","ASV_3986",3.44292478562494,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Cryptococcus","s__watticus","positive"
"Asemum striatum","ASV_4410",3.92986151314078,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Tricholomataceae","g__Megacollybia","s__rodmanii","positive"
"Asemum striatum","ASV_4422",5.08410257378185,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae","g__Monilinia","s__ssiori","positive"
"Asemum striatum","ASV_4441",5.25773227985808,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Asemum striatum","ASV_4674",4.57227103574166,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Rhytismatales","f__Rhytismataceae","g__Coccomyces","s__triangularis","positive"
"Asemum striatum","ASV_4984",3.31224492974487,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales",NA,NA,NA,"positive"
"Asemum striatum","ASV_5321",3.76794183699401,0.001,0.0425637583892617,0.371345579793341,"Coleoptera","Cerambycidae","Spondylidinae","Asemum","Asemum striatum","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"positive"
